295	5	457	134	8a	295
295	5	457	134	7e	295
295	5	418	111	b1	295
295	5	457	134	80	295
295	5	457	134	75	295
295	5	457	134	7d	295
295	5	457	134	84	295
295	5	457	134	80	295
295	5	457	134	8a	295
295	5	457	134	84	295
295	5	457	134	8b	295
295	5	457	134	7e	295
295	5	457	134	80	295
295	5	457	134	7d	295
295	5	457	134	82	295
295	5	457	134	84	295
295	5	457	134	82	295
295	5	457	134	7f	295
295	5	457	134	7d	295
295	5	457	134	7f	295
295	5	457	134	7b	295
295	5	418	111	b1	295
295	5	457	134	7d	295
295	5	457	134	7f	295
295	5	457	134	84	295
295	5	457	134	7f	295
295	5	457	134	80	295
295	5	430	11c	3e	295
295	5	418	111	b1	295
295	5	430	11c	3e	295
295	5	418	111	60	295
295	5	418	111	60	295
295	5	430	11c	3e	295
295	5	418	111	b1	295
295	5	430	11c	3e	295
295	5	430	11c	3e	295
295	5	430	11c	3e	295
333	0	449	12c	15	333
295	5	418	111	60	295
295	5	430	11c	40	295
333	0	449	12c	74	333
295	5	418	111	60	295
295	5	418	111	b1	295
425	1	379	13d	4	425
295	5	418	111	b1	295
295	5	430	11c	40	295
425	1	379	13d	4	425
295	5	430	11c	40	295
295	5	418	111	b1	295
295	5	418	111	60	295
425	1	379	13d	4	425
71	5	394	13b	9c	71
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	418	111	b1	295
425	1	379	13d	4	425
425	1	379	13d	4	425
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	418	111	60	295
295	5	418	111	b1	295
146	5	439	124	23	146
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	430	11c	57	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	b1	295
295	5	430	11c	64	295
295	5	418	111	60	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	430	11c	6d	295
295	5	418	111	60	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	457	134	7f	295
295	5	418	111	60	295
295	5	457	134	7f	295
295	5	457	134	7f	295
295	5	457	134	7f	295
295	5	433	11e	c4	295
295	5	457	134	7f	295
295	5	457	134	7f	295
295	5	457	134	7f	295
295	5	457	134	7f	295
295	5	457	134	7f	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	457	134	7f	295
295	5	457	134	7f	295
295	5	457	134	7f	295
295	5	457	134	7f	295
295	5	418	111	b1	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	430	11c	70	295
295	5	418	111	b1	295
295	5	424	117	78	295
71	5	394	13b	9c	71
261	5	430	11c	14	261
295	5	433	11e	c4	295
295	5	418	111	60	295
261	5	430	11c	14	261
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	452	12f	8d	295
295	5	335	10b	bc	295
295	5	430	11c	4a	295
261	5	430	11c	6a	261
295	5	418	111	60	295
295	5	424	117	98	295
295	5	418	111	b1	295
295	5	452	12f	c3	295
295	5	418	111	60	295
295	5	472	141	f6	295
295	5	471	140	f5	295
295	5	433	11e	65	295
295	5	433	11e	f0	295
295	5	433	11e	65	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	471	140	f5	295
295	5	423	116	ce	295
260	5	430	11c	41	260
295	5	430	11c	42	295
295	5	418	111	b1	295
295	5	461	137	e7	295
295	5	418	111	60	295
295	5	423	116	d8	295
295	5	423	116	e6	295
295	5	466	13c	d0	295
295	5	418	111	60	295
295	5	464	13a	3f	295
295	5	423	116	c9	295
295	5	335	10b	bc	295
295	5	423	116	cc	295
71	5	444	128	a2	71
295	5	418	111	b1	295
295	5	423	116	f2	295
260	5	430	11c	41	260
439	1	369	13d	4	439
295	5	430	11c	44	295
439	1	369	13d	4	439
295	5	444	128	b0	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	430	11c	4b	295
295	5	417	110	7a	295
295	5	434	11f	c4	295
295	5	417	110	bf	295
295	5	417	110	7a	295
295	5	461	137	e7	295
295	5	417	110	7a	295
295	5	417	110	7a	295
295	5	418	111	60	295
295	5	461	137	e7	295
295	5	418	111	b1	295
295	5	430	11c	35	295
295	5	461	137	e7	295
295	5	459	136	5b	295
295	5	418	111	60	295
295	5	459	136	5b	295
295	5	459	136	5b	295
295	5	428	11a	50	295
295	5	418	111	b1	295
295	5	464	13a	5d	295
295	5	454	131	30	295
295	5	459	136	5b	295
295	5	459	136	e5	295
295	5	454	131	2d	295
295	5	418	111	b1	295
295	5	459	136	5b	295
295	5	418	111	60	295
295	5	459	136	5b	295
295	5	454	131	2d	295
295	5	445	129	d1	295
295	5	444	128	94	295
295	5	418	111	60	295
295	5	431	11d	51	295
295	5	431	11d	aa	295
295	5	445	129	c7	295
295	5	431	11d	aa	295
295	5	431	11d	a5	295
295	5	430	11c	55	295
295	5	444	128	92	295
295	5	430	11c	6c	295
295	5	418	111	b1	295
295	5	418	111	b1	295
295	5	418	111	60	295
295	5	454	131	38	295
295	5	431	11d	a5	295
295	5	474	143	9a	295
295	5	454	131	2e	295
295	5	338	10e	ae	295
295	5	425	118	8e	295
295	5	418	111	60	295
295	5	468	13e	ad	295
295	5	426	119	25	295
295	5	418	111	b1	295
295	5	458	135	4c	295
295	5	418	111	60	295
295	5	458	135	4c	295
295	5	430	11c	3d	295
295	5	464	13a	4d	295
295	5	430	11c	49	295
295	5	458	135	dd	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	442	127	33	295
295	5	442	127	33	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	452	12f	9d	295
295	5	418	111	b1	295
295	5	442	127	33	295
295	5	425	118	8e	295
295	5	442	127	33	295
295	5	425	118	8e	295
295	5	338	10e	ae	295
295	5	425	118	8e	295
295	5	442	127	33	295
295	5	442	127	33	295
295	5	425	118	8e	295
295	5	454	131	53	295
295	5	425	118	8e	295
295	5	418	111	60	295
295	5	337	10d	c0	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	442	127	33	295
295	5	442	127	33	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	445	129	95	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	442	127	c6	295
295	5	418	111	60	295
295	5	425	118	8e	295
295	5	442	127	33	295
295	5	442	127	33	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	445	129	c7	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	473	142	71	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	430	11c	5c	295
295	5	425	118	8e	295
295	5	447	12a	be	295
295	5	425	118	8e	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	430	11c	6f	295
295	5	438	123	46	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	418	111	60	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	450	12d	ed	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	450	12d	a9	295
295	5	425	118	8e	295
295	5	450	12d	a9	295
295	5	448	12b	e9	295
295	5	450	12d	ed	295
295	5	425	118	8e	295
295	5	450	12d	a9	295
295	5	450	12d	a9	295
295	5	450	12d	a9	295
295	5	450	12d	a9	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	450	12d	ed	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	450	12d	ed	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	454	131	ef	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	437	122	3a	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	425	118	8e	295
295	5	425	118	8e	295
71	5	394	13b	9c	71
295	5	450	12d	a9	295
295	5	450	12d	a9	295
295	5	450	12d	a9	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	418	111	60	295
295	5	450	12d	a9	295
295	5	450	12d	ed	295
295	5	425	118	8e	295
295	5	450	12d	a9	295
295	5	419	112	ec	295
295	5	450	12d	ed	295
295	5	450	12d	ed	295
295	5	419	112	ec	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	425	118	8e	295
295	5	418	111	60	295
295	5	425	118	8e	295
295	5	450	12d	a9	295
295	5	425	118	8e	295
295	5	450	12d	a9	295
295	5	447	12a	bd	295
295	5	454	131	2f	295
295	5	450	12d	ed	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	425	118	8e	295
295	5	450	12d	a9	295
295	5	419	112	ec	295
295	5	450	12d	a9	295
295	5	450	12d	a9	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	450	12d	ed	295
295	5	450	12d	ed	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	425	118	8e	295
295	5	450	12d	ed	295
295	5	430	11c	99	295
295	5	450	12d	ed	295
295	5	450	12d	a9	295
295	5	450	12d	a9	295
295	5	450	12d	ed	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	449	12c	15	295
295	5	449	12c	15	295
295	5	425	118	8e	295
295	5	419	112	ec	295
295	5	425	118	8e	295
295	5	419	112	ec	295
295	5	449	12c	15	295
295	5	449	12c	15	295
295	5	425	118	8e	295
295	5	430	11c	1b	295
295	5	418	111	60	295
295	5	449	12c	15	295
295	5	419	112	ec	295
295	5	449	12c	15	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	449	12c	15	295
295	5	425	118	8e	295
295	5	419	112	ec	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	455	132	56	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	449	12c	15	295
71	5	458	135	dd	71
295	5	449	12c	15	295
295	5	425	118	8e	295
295	5	419	112	ec	295
295	5	439	124	c4	295
295	5	450	12d	d2	295
295	5	425	118	8e	295
295	5	439	124	23	295
295	5	425	118	8e	295
295	5	439	124	d6	295
295	5	435	120	52	295
295	5	418	111	60	295
295	5	425	118	8e	295
295	5	449	12c	15	295
295	5	449	12c	15	295
295	5	425	118	8e	295
295	5	419	112	ec	295
295	5	419	112	ec	295
295	5	425	118	8e	295
295	5	455	132	24	295
295	5	425	118	8e	295
295	5	430	11c	3b	295
295	5	389	139	ef	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	440	125	54	295
295	5	418	111	60	295
295	5	430	11c	3b	295
295	5	430	11c	1a	295
295	5	336	10c	c2	295
295	5	339	10c	ee	295
295	5	425	118	8e	295
295	5	435	120	4f	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	388	139	ef	295
295	5	419	112	ec	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	339	10c	ee	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	430	11c	5e	295
295	5	419	112	ec	295
295	5	425	118	8e	295
295	5	339	10c	21	295
295	5	447	12a	be	295
295	5	430	11c	5e	295
295	5	430	11c	6e	295
295	5	336	10c	c2	295
295	5	425	118	8e	295
295	5	419	112	ec	295
295	5	425	118	8e	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	418	111	b1	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	339	10c	21	295
295	5	425	118	8e	295
295	5	419	112	ec	295
295	5	425	118	8e	295
295	5	390	139	ef	295
295	5	418	111	60	295
295	5	425	118	8e	295
295	5	419	112	ec	295
295	5	425	118	8e	295
295	5	454	131	2d	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	449	12c	e3	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	449	12c	a4	295
295	5	425	118	8e	295
295	5	449	12c	e3	295
295	5	418	111	60	295
295	5	391	139	ef	295
295	5	441	126	37	295
295	5	419	112	ec	295
295	5	418	111	b1	295
295	5	449	12c	a3	295
295	5	449	12c	e3	295
295	5	449	12c	a3	295
295	5	449	12c	43	295
295	5	449	12c	a4	295
295	5	449	12c	a3	295
295	5	425	118	8e	295
295	5	418	111	60	295
295	5	449	12c	e3	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	449	12c	43	295
295	5	449	12c	43	295
295	5	449	12c	a3	295
295	5	463	139	f1	295
295	5	425	118	8e	295
295	5	449	12c	a3	295
295	5	387	139	ef	295
295	5	391	139	b5	295
295	5	449	12c	e3	295
295	5	454	131	2e	295
295	5	449	12c	a4	295
295	5	455	132	25	295
295	5	449	12c	43	295
295	5	449	12c	a3	295
295	5	425	118	8e	295
295	5	449	12c	43	295
295	5	449	12c	a4	295
295	5	425	118	8e	295
295	5	387	139	ea	295
295	5	418	111	b1	295
295	5	449	12c	43	295
295	5	388	139	ea	295
295	5	449	12c	a4	295
295	5	449	12c	a3	295
295	5	449	12c	43	295
295	5	390	139	ea	295
295	5	425	118	8e	295
295	5	449	12c	a4	295
295	5	425	118	8e	295
295	5	388	139	b5	295
295	5	462	138	d5	295
295	5	449	12c	a3	295
295	5	389	139	b5	295
295	5	449	12c	a4	295
295	5	449	12c	43	295
295	5	390	139	b5	295
295	5	449	12c	43	295
295	5	425	118	8e	295
295	5	449	12c	e3	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	389	139	ea	295
295	5	425	118	8e	295
295	5	449	12c	43	295
295	5	391	139	ea	295
295	5	425	118	8e	295
295	5	449	12c	e3	295
295	5	449	12c	a3	295
295	5	449	12c	a4	295
295	5	425	118	8e	295
295	5	449	12c	43	295
295	5	449	12c	43	295
295	5	449	12c	a3	295
295	5	387	139	b5	295
295	5	449	12c	e3	295
295	5	449	12c	e3	295
295	5	449	12c	a3	295
295	5	449	12c	a3	295
295	5	416	10f	45	295
295	5	425	118	8e	295
295	5	449	12c	43	295
295	5	449	12c	a4	295
295	5	449	12c	e3	295
295	5	449	12c	43	295
295	5	449	12c	43	295
295	5	449	12c	a4	295
295	5	449	12c	a4	295
295	5	449	12c	43	295
295	5	449	12c	e3	295
295	5	449	12c	a4	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	425	118	8e	295
295	5	449	12c	e3	295
295	5	436	121	36	295
295	5	425	118	32	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	418	111	60	295
295	5	425	118	28	295
295	5	425	118	28	295
295	5	451	12e	48	295
295	5	419	112	b6	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	440	125	cb	295
295	5	451	12e	48	295
295	5	449	12c	bb	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	418	111	60	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	425	118	8e	295
295	5	429	11b	eb	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	419	112	67	295
295	5	418	111	b1	295
295	5	451	12e	48	295
295	5	425	118	28	295
295	5	441	126	e4	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	435	120	20	295
295	5	451	12e	48	295
295	5	425	118	28	295
295	5	425	118	8e	295
295	5	425	118	28	295
295	5	451	12e	48	295
295	5	425	118	29	295
295	5	451	12e	48	295
295	5	453	130	1c	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	430	11c	41	295
295	5	451	12e	48	295
295	5	451	12e	47	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	425	118	28	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	419	112	9b	295
295	5	419	112	ec	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	430	11c	6a	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	418	111	60	295
295	5	419	112	67	295
295	5	449	12c	d9	295
295	5	451	12e	48	295
295	5	425	118	8e	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	438	123	46	295
295	5	425	118	fc	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	416	10f	1d	295
295	5	451	12e	48	295
295	5	451	12e	48	295
295	5	425	118	2a	295
304	5	451	12e	f	304
285	5	451	12e	f	285
439	1	369	13d	4	439
71	5	394	13b	9c	71
69	5	425	118	b	69
460	1	362	13d	4	460
425	1	379	13d	4	425
45	5	430	11c	5c	45
45	5	456	133	e1	45
45	5	456	133	e2	45
425	1	379	13d	4	425
31	5	379	13d	4	31
45	5	425	118	f8	45
69	5	425	118	b	69
45	5	430	11c	6e	45
460	1	362	13d	4	460
260	5	430	11c	41	260
45	5	425	118	f8	45
45	5	425	118	f8	45
71	5	444	128	a2	71
425	1	379	13d	4	425
439	1	369	13d	4	439
425	1	379	13d	4	425
71	5	394	13b	9c	71
260	5	430	11c	41	260
439	1	369	13d	4	439
425	1	379	13d	4	425
45	5	425	118	f8	45
333	0	449	12c	74	333
333	0	449	12c	15	333
300	5	425	118	26	300
443	1	359	13d	4	443
443	1	359	13d	4	443
300	5	470	13f	b9	300
460	1	362	13d	4	460
68	5	425	118	f8	68
69	5	425	118	b	69
460	1	362	13d	4	460
68	5	425	118	f8	68
460	1	362	13d	4	460
68	5	425	118	f8	68
69	5	425	118	b	69
460	1	362	13d	4	460
69	5	425	118	b	69
460	1	362	13d	4	460
460	1	362	13d	4	460
69	5	425	118	b	69
71	5	394	13b	9c	71
460	1	362	13d	4	460
69	5	425	118	b	69
69	5	425	118	b	69
460	1	362	13d	4	460
425	1	379	13d	4	425
45	5	425	118	f8	45
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
68	5	425	118	f8	68
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
460	1	362	13d	4	460
45	5	425	118	f8	45
425	1	379	13d	4	425
460	1	362	13d	4	460
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
68	5	425	118	f8	68
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	456	133	e2	45
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	430	11c	5c	45
45	5	425	118	f8	45
45	5	430	11c	6e	45
45	5	456	133	e1	45
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
31	5	379	13d	4	31
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
425	1	379	13d	4	425
45	5	425	118	f8	45
45	5	430	11c	3b	45
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
45	5	425	118	f8	45
45	5	425	118	f8	45
45	5	430	11c	6e	45
45	5	430	11c	6c	45
45	5	430	11c	6d	45
45	5	430	11c	6e	45
31	5	379	13d	4	31
45	5	456	133	e2	45
299	5	379	13d	4	299
425	1	379	13d	4	425
45	5	456	133	e1	45
45	5	430	11c	5c	45
45	5	425	118	f8	45
425	1	379	13d	4	425
71	5	394	13b	9c	71
45	5	425	118	f8	45
45	5	425	118	f8	45
45	5	425	118	f8	45
45	5	425	118	f8	45
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
425	1	379	13d	4	425
284	5	430	11c	41	284
146	5	439	124	23	146
284	5	430	11c	3d	284
284	5	430	11c	41	284
284	5	430	11c	41	284
284	5	430	11c	41	284
284	5	430	11c	64	284
284	5	430	11c	41	284
284	5	430	11c	41	284
284	5	430	11c	6e	284
71	5	444	128	a2	71
260	5	430	11c	41	260
439	1	369	13d	4	439
439	1	369	13d	4	439
260	5	430	11c	41	260
33	5	430	11c	64	33
33	5	430	11c	4b	33
33	5	430	11c	6e	33
33	5	430	11c	1b	33
425	1	379	13d	4	425
425	1	379	13d	4	425
33	5	430	11c	57	33
425	1	379	13d	4	425
33	5	430	11c	5c	33
71	5	394	13b	9c	71
33	5	430	11c	5c	33
33	5	430	11c	6e	33
33	5	430	11c	41	33
33	5	430	11c	6e	33
33	5	430	11c	5c	33
33	5	430	11c	64	33
33	5	430	11c	1b	33
33	5	430	11c	6a	33
33	5	430	11c	64	33
33	5	430	11c	57	33
33	5	430	11c	4b	33
33	5	430	11c	4b	33
33	5	430	11c	41	33
33	5	430	11c	6a	33
33	5	430	11c	57	33
33	5	430	11c	4b	33
304	5	451	12e	f	304
425	1	379	13d	4	425
33	5	430	11c	6e	33
33	5	430	11c	64	33
425	1	379	13d	4	425
33	5	430	11c	5c	33
304	5	451	12e	f	304
285	5	451	12e	f	285
285	5	451	12e	f	285
71	5	458	135	dd	71
71	5	394	13b	9c	71
255	5	444	128	a1	255
71	5	394	13b	9c	71
71	5	444	128	a2	71
439	1	369	13d	4	439
260	5	430	11c	41	260
439	1	369	13d	4	439
260	5	430	11c	41	260
420	1	449	12c	15	420
420	1	449	12c	74	420
71	5	394	13b	9c	71
261	5	430	11c	5c	261
261	5	430	11c	5c	261
261	5	430	11c	10	261
261	5	430	11c	5c	261
261	5	430	11c	4b	261
261	5	430	11c	64	261
261	5	430	11c	64	261
261	5	430	11c	6e	261
439	1	369	13d	4	439
146	5	439	124	23	146
304	5	451	12e	f	304
285	5	451	12e	f	285
439	1	369	13d	4	439
71	5	394	13b	9c	71
71	5	394	13b	9c	71
71	5	444	128	a2	71
439	1	369	13d	4	439
260	5	430	11c	41	260
439	1	369	13d	4	439
260	5	430	11c	41	260
439	1	369	13d	4	439
71	5	458	135	dd	71
71	5	394	13b	9c	71
299	5	449	12c	15	299
450	1	382	13d	4	450
255	5	444	128	a1	255
261	5	430	11c	14	261
261	5	430	11c	14	261
291	5	430	11c	3e	291
291	5	430	11c	40	291
293	5	430	11c	41	293
291	5	430	11c	41	291
261	5	430	11c	41	261
293	5	430	11c	3e	293
293	5	430	11c	40	293
291	5	430	11c	3e	291
293	5	430	11c	3e	293
439	1	369	13d	4	439
71	5	394	13b	9c	71
61	5	451	12e	f	61
45	5	456	133	e2	45
45	5	456	133	e1	45
45	5	430	11c	6e	45
45	5	430	11c	5c	45
31	5	379	13d	4	31
430	1	368	13d	4	430
430	1	368	13d	4	430
430	1	368	13d	4	430
430	1	368	13d	4	430
465	1	374	13d	4	465
334	11c	430	11c	fd	334
334	11c	430	11c	fd	334
146	5	433	11e	66	146
430	1	368	13d	4	430
334	11c	430	11c	fd	334
430	1	368	13d	4	430
159	5	444	128	a1	159
460	1	362	13d	4	460
69	5	425	118	b	69
460	1	362	13d	4	460
69	5	425	118	b	69
69	5	425	118	b	69
460	1	362	13d	4	460
69	5	425	118	b	69
61	5	449	12c	15	61
460	1	362	13d	4	460
69	5	425	118	b	69
450	1	377	13d	4	450
460	1	362	13d	4	460
260	5	430	11c	f9	260
460	1	362	13d	4	460
260	5	430	11c	f9	260
69	5	425	118	b	69
69	5	425	118	b	69
460	1	362	13d	4	460
69	5	425	118	b	69
439	1	369	13d	4	439
69	5	425	118	b	69
460	1	362	13d	4	460
260	5	430	11c	57	260
69	5	425	118	b	69
460	1	362	13d	4	460
439	1	369	13d	4	439
460	1	362	13d	4	460
260	5	430	11c	5c	260
260	5	430	11c	5c	260
260	5	430	11c	5c	260
71	5	394	13b	9c	71
260	5	430	11c	57	260
260	5	430	11c	64	260
260	5	430	11c	5c	260
439	1	369	13d	4	439
460	1	362	13d	4	460
69	5	425	118	b	69
460	1	362	13d	4	460
460	1	362	13d	4	460
439	1	369	13d	4	439
439	1	369	13d	4	439
69	5	425	118	b	69
69	5	425	118	b	69
260	5	430	11c	1a	260
460	1	362	13d	4	460
69	5	425	118	b	69
460	1	362	13d	4	460
69	5	425	118	b	69
460	1	362	13d	4	460
439	1	369	13d	4	439
460	1	362	13d	4	460
69	5	425	118	b	69
69	5	425	118	b	69
69	5	425	118	b	69
460	1	362	13d	4	460
460	1	362	13d	4	460
456	1	361	13d	4	456
261	5	430	11c	57	261
261	5	430	11c	6c	261
261	5	430	11c	4a	261
261	5	430	11c	5c	261
261	5	430	11c	6c	261
261	5	430	11c	57	261
261	5	430	11c	5c	261
261	5	430	11c	5c	261
460	1	362	13d	4	460
69	5	425	118	b	69
460	1	362	13d	4	460
460	1	362	13d	4	460
69	5	425	118	b	69
69	5	425	118	b	69
261	5	430	11c	5c	261
261	5	430	11c	6c	261
69	5	425	118	b	69
261	5	430	11c	41	261
146	5	439	124	fa	146
439	1	369	13d	4	439
460	1	362	13d	4	460
439	1	358	13d	4	439
261	5	430	11c	64	261
71	5	444	128	a2	71
425	1	379	13d	4	425
331	5	430	11c	4b	331
331	5	430	11c	17	331
425	1	379	13d	4	425
71	5	394	13b	9c	71
460	1	362	13d	4	460
68	5	425	118	f8	68
433	1	357	13d	4	433
331	5	430	11c	4b	331
